,book_id
0,258
1,70
2,264
3,388
4,18
5,27
6,21
7,2
8,23
9,24
10,964
11,103
12,255
13,35
14,287
15,337
16,26
17,84
18,58
19,1117
20,660
21,111
22,5
23,413
24,8
25,2172
26,65
27,297
28,45
29,113
30,325
31,476
32,1237
33,145
34,36
35,102
36,222
37,200
38,13
39,640
40,693
41,575
42,55
43,268
44,1796
45,867
46,47
47,2738
48,1296
49,50
50,87
51,86
52,123
53,32
54,28
55,33
56,42
57,249
58,158
59,373
60,184
61,495
62,350
63,492
64,219
65,288
66,11
67,245
68,301
69,1057
70,596
71,782
72,426
73,397
74,658
75,101
76,344
77,372
78,943
79,1923
80,122
81,212
82,1642
83,317
84,9
85,81
86,60
87,494
88,238
89,14
90,570
91,795
92,2193
93,1055
94,181
95,119
96,1221
97,1301
98,1986
99,1037
100,963
101,1388
102,1407
103,227
104,213
105,587
106,664
107,407
108,1311
109,10
110,76
111,171
112,94
113,2559
114,522
115,408
116,516
117,574
118,233
119,2079
120,1853
121,115
122,100
123,48
124,95
125,387
126,497
127,2190
128,1733
129,489
130,1435
131,1380
132,221
133,401
134,131
135,284
136,378
137,323
138,1144
139,1752
140,860
141,2188
142,1031
143,2304
144,2142
145,948
146,1936
147,1970
148,483
149,1329
150,326
151,289
152,662
153,442
154,1142
155,3425
156,176
157,349
158,232
159,1589
160,1900
161,670
162,1498
163,739
164,488
165,865
166,1987
167,2352
168,168
169,1236
170,148
171,136
172,78
173,1639
174,186
175,398
176,450
177,2298
178,3504
179,2615
180,741
181,550
182,2357
183,758
184,150
185,66
186,2302
187,1272
188,2621
189,848
190,236
191,142
192,306
193,2192
194,114
195,132
196,22
197,576
198,431
199,7
200,1217
201,606
202,85
203,416
204,1383
205,179
206,75
207,1131
208,690
209,1184
210,1312
211,436
212,4
213,659
214,63
215,687
216,598
217,1018
218,2669
219,1246
220,2299
221,2382
222,2426
223,633
224,743
225,1153
226,2034
227,2923
228,3036
229,39
230,165
231,135
232,110
233,1299
234,360
235,496
236,2406
237,2047
238,2965
239,806
240,1053
241,612
242,936
243,1261
244,725
245,915
246,2873
247,499
248,2051
249,1868
250,2015
251,994
252,1656
253,272
254,271
255,2601
256,1843
257,883
258,1544
259,228
260,653
261,1806
262,1741
263,520
264,672
265,1410
266,2235
267,671
268,43
269,1058
270,57
271,273
272,217
273,199
274,59
275,857
276,160
277,530
278,125
279,321
280,138
281,531
282,733
283,1714
284,109
285,2013
286,310
287,383
288,380
289,211
290,127
291,969
292,714
293,468
294,1210
295,38
296,820
297,194
298,2809
299,1133
300,180
301,1258
302,1938
303,335
304,2741
305,2620
306,1553
307,405
308,167
309,953
310,374
311,878
312,281
313,80
314,1597
315,453
316,2757
317,1005
318,225
319,934
320,891
321,951
322,1318
323,129
324,1444
325,1571
326,1074
327,1124
328,1969
329,2259
330,424
331,173
332,2025
333,688
334,663
335,1283
336,2210
337,501
338,599
339,751
340,1014
341,1368
342,1768
343,2554
344,2677
345,2944
346,3000
347,2043
348,2271
349,1206
350,629
351,708
352,523
353,1099
354,456
355,956
356,560
357,29
358,353
359,2475
360,15
361,2115
362,429
363,982
364,1862
365,230
366,2732
367,54
368,117
369,661
370,715
371,92
372,1928
373,457
374,1547
375,3643
376,1856
377,1102
378,1025
379,1365
380,1727
381,1042
382,1332
383,367
384,1709
385,2009
386,609
387,243
388,72
389,305
390,703
391,237
392,944
393,818
394,556
395,578
396,1139
397,705
398,2155
399,553
400,1075
401,1248
402,1208
403,205
404,696
405,898
406,1533
407,2347
408,3340
409,1993
410,1633
411,2604
412,229
413,358
414,391
415,3047
416,364
417,976
418,3274
419,251
420,798
421,2512
422,19
423,155
424,161
425,611
426,2089
427,265
428,2701
429,90
430,339
431,154
432,248
433,770
434,804
435,839
436,1885
437,773
438,855
439,646
440,618
441,514
442,2553
443,529
444,1521
445,824
446,439
447,130
448,545
449,601
450,557
451,1664
452,828
453,2451
454,2666
455,2242
456,628
457,1643
458,785
459,93
460,763
461,410
462,2076
463,162
464,3352
465,984
466,635
467,1657
468,1704
469,2098
470,2552
471,1676
472,484
473,854
474,784
475,120
476,170
477,354
478,925
479,308
480,241
481,77
482,2445
483,1506
484,83
485,1158
486,704
487,1845
488,172
489,298
490,357
491,37
492,760
493,270
494,1566
495,107
496,2985
497,316
498,1976
499,207
500,912
501,996
502,1067
503,1226
504,1151
505,1181
506,1232
507,1267
508,1606
509,1390
510,1748
511,1107
512,465
513,121
514,709
515,2339
516,887
517,1797
518,189
519,487
520,1592
521,1677
522,1269
523,1314
524,328
525,508
526,1785
527,627
528,1090
529,1739
530,738
531,916
532,793
533,400
534,595
535,986
536,108
537,955
538,1063
539,1436
540,411
541,952
542,1627
543,919
544,2062
545,682
546,1530
547,701
548,877
549,614
550,191
551,89
552,1186
553,1096
554,699
555,788
556,1586
557,79
558,1927
559,1624
560,1402
561,296
562,786
563,278
564,1519
565,736
566,729
567,1484
568,669
569,559
570,490
571,1265
572,2536
573,1019
574,503
575,593
576,621
577,1629
578,1591
579,1196
580,62
581,368
582,480
583,577
584,2315
585,116
586,118
587,561
588,1552
589,461
590,730
591,1622
592,1421
593,772
594,899
595,283
596,1584
597,2027
598,1485
599,395
600,1503
601,2274
602,592
603,1582
604,3250
605,650
606,432
607,276
608,977
609,3232
610,608
611,1691
612,2508
613,133
614,157
615,941
616,356
617,2252
618,1315
619,1199
620,1580
621,1454
622,2024
623,799
624,2213
625,1719
626,2862
627,731
628,44
629,686
630,691
631,304
632,257
633,68
634,538
635,71
636,1094
637,3237
638,3128
639,2285
640,2453
641,2269
642,1593
643,967
644,25
645,3063
646,3826
647,872
648,274
649,512
650,1079
651,204
652,198
653,675
654,479
655,1313
656,779
657,2361
658,765
659,178
660,1783
661,2440
662,3200
663,1089
664,2469
665,1270
666,1088
667,718
668,1949
669,959
670,341
671,2671
672,777
673,64
674,1149
675,2136
676,958
677,1202
678,82
679,282
680,478
681,974
682,762
683,1135
684,901
685,2103
686,881
687,521
688,2754
689,3198
690,2574
691,3280
692,2497
693,471
694,1205
695,390
696,2023
697,1083
698,402
699,2468
700,1706
701,873
702,1977
703,1225
704,1163
705,1289
706,1233
707,1827
708,1033
709,1549
710,1476
711,1774
712,1975
713,1495
714,2746
715,2597
716,895
717,493
718,597
719,1477
720,840
721,637
722,1641
723,1980
724,1458
725,3388
726,2314
727,97
728,2129
729,1176
730,768
731,908
732,616
733,1685
734,625
735,1501
736,700
737,2710
738,879
739,361
740,1573
741,1686
742,532
743,568
744,1457
745,126
746,997
747,3028
748,2897
749,1381
750,1161
751,829
752,1916
753,1825
754,1590
755,1497
756,1460
757,371
758,2679
759,1675
760,1528
761,322
762,666
763,377
764,1155
765,1957
766,1423
767,2028
768,1725
769,1214
770,1204
771,547
772,1878
773,706
774,590
775,498
776,2052
777,1432
778,2289
779,905
780,1922
781,1578
782,3513
783,2657
784,851
785,1801
786,1918
787,1711
788,2415
789,2257
790,375
791,935
792,572
793,3595
794,3284
795,826
796,2087
797,903
798,1145
799,1084
800,1386
801,3293
802,2124
803,137
804,409
805,1123
806,1954
807,46
808,196
809,546
810,2181
811,2240
812,1937
813,937
814,1646
815,1213
816,838
817,3002
818,722
819,1023
820,1119
821,1362
822,1278
823,510
824,1249
825,330
826,1525
827,528
828,949
829,620
830,40
831,2959
832,2623
833,2783
834,3177
835,3244
836,3536
837,2903
838,1892
839,766
840,3138
841,740
842,1288
843,911
844,1411
845,362
846,1239
847,2380
848,1447
849,1974
850,1963
851,588
852,2789
853,1817
854,554
855,463
856,864
857,712
858,1026
859,3091
860,1581
861,3410
862,1858
863,2354
864,2012
865,2184
866,1260
867,2398
868,3223
869,3066
870,2547
871,2519
872,266
873,242
874,1746
875,2214
876,726
877,481
878,1536
879,1759
880,1071
881,2219
882,1989
883,3818
884,343
885,505
886,734
887,311
888,3079
889,2846
890,778
891,2578
892,2170
893,1964
894,1863
895,2608
896,1857
897,1480
898,53
899,1426
900,1554
901,1298
902,1570
903,757
904,3022
905,209
906,1802
907,888
908,346
909,425
910,2408
911,1279
912,1171
913,269
914,3406
915,455
916,156
917,542
918,332
919,347
920,345
921,1255
922,2524
923,104
924,1105
925,1262
926,1492
927,1574
928,573
929,2724
930,1103
931,1061
932,2481
933,2368
934,381
935,847
936,1788
937,3613
938,1644
939,1757
940,1567
941,1051
942,1159
943,1073
944,2355
945,1434
946,1842
947,2262
948,1672
949,641
950,292
951,602
952,1128
953,430
954,1888
955,331
956,1154
957,1564
958,1100
959,2002
960,1111
961,1537
962,386
963,1526
964,1649
965,885
966,2820
967,540
968,2049
969,594
970,683
971,1459
972,1414
973,737
974,2270
975,1718
976,2054
977,1106
978,1068
979,485
980,223
981,918
982,622
983,1378
984,1515
985,1389
986,1847
987,1364
988,177
989,2131
990,1662
991,2284
992,2311
993,710
994,569
995,263
996,849
997,1509
998,2859
999,2491
1000,2817
1001,2564
1002,2342
1003,833
1004,1245
1005,3027
1006,1908
1007,2279
1008,1449
1009,2561
1010,790
1011,2506
1012,1349
1013,1487
1014,366
1015,1620
1016,2695
1017,1348
1018,3
1019,2600
1020,626
1021,792
1022,1635
1023,2579
1024,1250
1025,3084
1026,474
1027,2798
1028,767
1029,866
1030,929
1031,417
1032,1392
1033,1342
1034,1343
1035,2229
1036,1924
1037,1877
1038,544
1039,427
1040,999
1041,2976
1042,549
1043,3657
1044,3580
1045,1373
1046,2761
1047,1679
1048,913
1049,1701
1050,1486
1051,1859
1052,2074
1053,2745
1054,2031
1055,2351
1056,2150
1057,2296
1058,511
1059,2366
1060,2737
1061,1379
1062,336
1063,1763
1064,2277
1065,674
1066,1561
1067,2643
1068,819
1069,961
1070,2499
1071,2914
1072,1393
1073,2403
1074,3240
1075,261
1076,747
1077,896
1078,972
1079,2616
1080,451
1081,2215
1082,1056
1083,541
1084,1742
1085,2691
1086,1707
1087,2261
1088,2645
1089,2399
1090,2458
1091,1638
1092,1940
1093,1351
1094,1224
1095,2385
1096,1500
1097,1703
1098,1915
1099,2197
1100,469
1101,1286
1102,1038
1103,1680
1104,1966
1105,1751
1106,1953
1107,403
1108,1466
1109,1121
1110,1238
1111,1873
1112,2056
1113,1178
1114,2633
1115,1758
1116,244
1117,2644
1118,369
1119,853
1120,315
1121,789
1122,1034
1123,1127
1124,1228
1125,1363
1126,1340
1127,1394
1128,1479
1129,809
1130,1441
1131,1872
1132,1791
1133,1317
1134,894
1135,2489
1136,2452
1137,1895
1138,2353
1139,1572
1140,3396
1141,2937
1142,3082
1143,1003
1144,1112
1145,1930
1146,2159
1147,1179
1148,2041
1149,604
1150,755
1151,2603
1152,890
1153,2196
1154,1021
1155,2374
1156,2288
1157,2097
1158,1015
1159,1681
1160,1138
1161,1430
1162,1762
1163,2883
1164,420
1165,2927
1166,1168
1167,1887
1168,1650
1169,1514
1170,2128
1171,900
1172,1041
1173,2365
1174,3025
1175,2810
1176,2942
1177,1280
1178,2045
1179,1367
1180,2487
1181,2053
1182,1972
1183,1010
1184,780
1185,1605
1186,293
1187,1800
1188,1520
1189,2107
1190,1713
1191,1518
1192,2594
1193,2177
1194,2952
1195,2490
1196,2297
1197,67
1198,3311
1199,2004
1200,2411
1201,1320
1202,1273
1203,2807
1204,2306
1205,1086
1206,2090
1207,2224
1208,2303
1209,2341
1210,2550
1211,2605
1212,2911
1213,2504
1214,300
1215,1645
1216,2241
1217,2176
1218,2642
1219,1755
1220,1114
1221,1431
1222,868
1223,3143
1224,3033
1225,2648
1226,2498
1227,1337
1228,2109
1229,2086
1230,2501
1231,1722
1232,2658
1233,2470
1234,2718
1235,2611
1236,3362
1237,2936
1238,3359
1239,2513
1240,3205
1241,1984
1242,1223
1243,1322
1244,3086
1245,3395
1246,3076
1247,2326
1248,1795
1249,1698
1250,639
1251,1193
1252,3364
1253,3547
1254,1191
1255,1881
1256,3524
1257,365
1258,1235
1259,2464
1260,1886
1261,2960
1262,2156
1263,3090
1264,1064
1265,1207
1266,2101
1267,3234
1268,681
1269,2556
1270,2571
1271,1489
1272,1956
1273,2324
1274,1623
1275,2312
1276,2875
1277,1113
1278,1548
1279,651
1280,2029
1281,1350
1282,1259
1283,1910
1284,2091
1285,448
1286,454
1287,716
1288,2433
1289,314
1290,1160
1291,234
1292,1678
1293,472
1294,3306
1295,723
1296,3468
1297,2632
1298,1812
1299,2821
1300,2199
1301,2157
1302,1049
1303,2939
1304,515
1305,1324
1306,1120
1307,1465
1308,897
1309,2123
1310,3120
1311,2230
1312,2125
1313,735
1314,3304
1315,2787
1316,2544
1317,74
1318,275
1319,1087
1320,412
1321,3948
1322,727
1323,3700
1324,444
1325,247
1326,518
1327,500
1328,586
1329,1944
1330,49
1331,1391
1332,1234
1333,2646
1334,2624
1335,1914
1336,2007
1337,486
1338,1531
1339,1167
1340,239
1341,256
1342,1999
1343,808
1344,1020
1345,2750
1346,2446
1347,679
1348,1775
1349,1282
1350,1007
1351,2063
1352,3889
1353,2163
1354,998
1355,2032
1356,647
1357,1692
1358,1978
1359,1319
1360,2730
1361,2760
1362,2763
1363,1452
1364,1493
1365,2068
1366,1693
1367,2198
1368,1418
1369,1931
1370,1463
1371,3096
1372,2811
1373,3492
1374,3530
1375,1396
1376,1077
1377,1545
1378,466
1379,2582
1380,2095
1381,823
1382,2030
1383,1555
1384,707
1385,1300
1386,2387
1387,579
1388,1488
1389,744
1390,719
1391,989
1392,2539
1393,1303
1394,1907
1395,1534
1396,2383
1397,1150
1398,1445
1399,1869
1400,1338
1401,1175
1402,1048
1403,1185
1404,2735
1405,2055
1406,41
1407,1598
1408,2367
1409,1294
1410,1666
1411,870
1412,2994
1413,3100
1414,1569
1415,1222
1416,815
1417,1607
1418,1216
1419,151
1420,1427
1421,753
1422,2135
1423,1304
1424,1370
1425,769
1426,1695
1427,2674
1428,1792
1429,2010
1430,975
1431,446
1432,197
1433,914
1434,1108
1435,1384
1436,1826
1437,1694
1438,2026
1439,582
1440,1290
1441,856
1442,1809
1443,2376
1444,552
1445,1277
1446,2466
1447,1469
1448,2568
1449,1968
1450,817
1451,1600
1452,1617
1453,2522
1454,1735
1455,2039
1456,2786
1457,1594
1458,1327
1459,2014
1460,1218
1461,2705
1462,889
1463,1291
1464,841
1465,1016
1466,846
1467,844
1468,728
1469,2755
1470,422
1471,2549
1472,2295
1473,2127
1474,876
1475,464
1476,2573
1477,513
1478,1323
1479,2291
1480,1266
1481,2144
1482,564
1483,526
1484,1137
1485,2247
1486,1424
1487,2461
1488,1369
1489,504
1490,1603
1491,2250
1492,260
1493,1529
1494,966
1495,932
1496,2577
1497,2321
1498,152
1499,571
1500,52
1501,2485
1502,389
1503,910
1504,2892
1505,1921
1506,2950
1507,2209
1508,1305
1509,2467
1510,1734
1511,1535
1512,3007
1513,2637
1514,3497
1515,2802
1516,2278
1517,2203
1518,1781
1519,2478
1520,1864
1521,1172
1522,1287
1523,922
1524,1448
1525,1231
1526,585
1527,2424
1528,1211
1529,303
1530,502
1531,192
1532,2517
1533,2375
1534,2064
1535,1013
1536,902
1537,2223
1538,1779
1539,558
1540,527
1541,563
1542,652
1543,631
1544,624
1545,2887
1546,1420
1547,2066
1548,1247
1549,1648
1550,2260
1551,433
1552,1357
1553,3344
1554,1059
1555,1880
1556,1655
1557,2823
1558,187
1559,1398
1560,519
1561,781
1562,473
1563,3166
1564,1896
1565,1243
1566,1399
1567,1157
1568,1871
1569,2854
1570,1771
1571,1397
1572,971
1573,1478
1574,73
1575,746
1576,1726
1577,2325
1578,863
1579,3264
1580,1032
1581,1611
1582,927
1583,1335
1584,2044
1585,1156
1586,2471
1587,3077
1588,2881
1589,2879
1590,1095
1591,2684
1592,800
1593,1839
1594,1772
1595,477
1596,1358
1597,2245
1598,2429
1599,882
1600,1336
1601,3456
1602,555
1603,565
1604,467
1605,1689
1606,875
1607,2392
1608,2815
1609,1961
1610,2078
1611,1339
1612,1450
1613,981
1614,214
1615,1132
1616,1330
1617,2393
1618,2898
1619,1659
1620,1811
1621,1789
1622,642
1623,2981
1624,2189
1625,1870
1626,2096
1627,3051
1628,680
1629,1833
1630,1939
1631,835
1632,1494
1633,1516
1634,2518
1635,2631
1636,980
1637,1653
1638,1101
1639,2077
1640,2430
1641,1464
1642,1274
1643,1253
1644,1060
1645,1468
1646,2773
1647,1188
1648,509
1649,1354
1650,591
1651,724
1652,2901
1653,2493
1654,1417
1655,2370
1656,246
1657,449
1658,447
1659,1670
1660,1310
1661,1097
1662,1229
1663,1823
1664,1011
1665,56
1666,1765
1667,1764
1668,832
1669,1616
1670,1360
1671,1540
1672,1254
1673,443
1674,615
1675,1215
1676,923
1677,2607
1678,2751
1679,147
1680,3144
1681,2409
1682,1875
1683,656
1684,2195
1685,1996
1686,1669
1687,1909
1688,1504
1689,1583
1690,692
1691,1456
1692,1696
1693,1631
1694,960
1695,603
1696,1803
1697,1361
1698,1632
1699,2850
1700,917
1701,694
1702,3175
1703,2661
1704,188
1705,2211
1706,1784
1707,657
1708,1841
1709,803
1710,2381
1711,392
1712,1371
1713,2000
1714,2930
1715,1821
1716,174
1717,329
1718,1991
1719,1
1720,643
1721,286
1722,534
1723,1652
1724,930
1725,1884
1726,1293
1727,406
1728,1832
1729,1840
1730,605
1731,159
1732,1626
1733,2011
1734,216
1735,51
1736,1316
1737,720
1738,880
1739,3323
1740,2990
1741,1256
1742,1230
1743,1636
1744,491
1745,153
1746,2114
1747,220
1748,1325
1749,831
1750,134
1751,2317
1752,1126
1753,1634
1754,1382
1755,1613
1756,195
1757,399
1758,1346
1759,3698
1760,645
1761,711
1762,16
1763,307
1764,2630
1765,2147
1766,1971
1767,1819
1768,1473
1769,2126
1770,231
1771,2225
1772,2084
1773,1850
1774,210
1775,384
1776,613
1777,834
1778,2268
1779,1836
1780,88
1781,1461
1782,312
1783,869
1784,2639
1785,1070
1786,1945
1787,1946
1788,1630
1789,414
1790,2900
1791,1275
1792,1052
1793,783
1794,193
1795,1665
1796,2019
1797,992
1798,1050
1799,1091
1800,2979
1801,394
1802,2407
1803,355
1804,1715
1805,825
1806,2523
1807,396
1808,859
1809,1412
1810,1429
1811,2423
1812,98
1813,1227
1814,17
1815,2105
1816,1902
1817,1039
1818,333
1819,748
1820,419
1821,1483
1822,415
1823,667
1824,1889
1825,1575
1826,175
1827,1244
1828,1917
1829,1879
1830,31
1831,1024
1832,2282
1833,1257
1834,1818
1835,2287
1836,2346
1837,2117
1838,149
1839,2038
1840,2134
1841,291
1842,1959
1843,1760
1844,907
1845,548
1846,685
1847,1820
1848,2420
1849,1640
1850,2017
1851,1522
1852,797
1853,1405
1854,933
1855,201
1856,1292
1857,2275
1858,226
1859,1491
1860,2016
1861,1356
1862,2824
1863,1467
1864,254
1865,761
1866,1745
1867,418
1868,543
1869,2201
1870,2969
1871,1136
1872,91
1873,677
1874,810
1875,441
1876,182
1877,814
1878,1557
1879,754
1880,1602
1881,1830
1882,1550
1883,517
1884,140
1885,1481
1886,1072
1887,801
1888,1579
1889,2085
1890,764
1891,584
1892,1815
1893,791
1894,169
1895,1891
1896,1440
1897,2120
1898,202
1899,3654
1900,816
1901,2102
1902,2301
1903,1861
1904,1140
1905,1069
1906,1661
1907,1848
1908,1344
1909,1934
1910,1738
1911,1251
1912,1766
1913,957
1914,1962
1915,1615
1916,382
1917,20
1918,1882
1919,2448
1920,1911
1921,1513
1922,224
1923,2687
1924,871
1925,973
1926,2711
1927,3724
1928,208
1929,802
1930,338
1931,665
1932,775
1933,1406
1934,1403
1935,805
1936,1744
1937,183
1938,460
1939,351
1940,309
1941,259
1942,906
1943,2158
1944,2849
1945,1829
1946,435
1947,1731
1948,370
1949,985
1950,600
1951,732
1952,756
1953,434
1954,2736
1955,1587
1956,482
1957,988
1958,1767
1959,2138
1960,2449
1961,2581
1962,1437
1963,617
1964,2543
1965,2121
1966,787
1967,1093
1968,1576
1969,2510
1970,1147
1971,166
1972,280
1973,163
1974,1958
1975,1471
1976,2993
1977,1932
1978,2598
1979,562
1980,1710
1981,638
1982,302
1983,1906
1984,830
1985,1180
1986,1532
1987,654
1988,393
1989,340
1990,1690
1991,1541
1992,2953
1993,1608
1994,124
1995,1720
1996,2251
1997,1585
1998,2359
1999,1687
2000,3731
2001,1901
2002,1799
2003,1008
2004,507
2005,440
2006,319
2007,1419
2008,1682
2009,945
2010,607
2011,535
2012,1201
2013,1546
2014,2035
2015,1066
2016,376
2017,1667
2018,1284
2019,1804
2020,1712
2021,1599
2022,648
2023,475
2024,2596
2025,294
2026,1559
2027,1558
2028,1814
2029,2212
2030,583
2031,3309
2032,1309
2033,1838
2034,144
2035,2059
2036,893
2037,968
2038,1192
2039,1054
2040,655
2041,759
2042,379
2043,2943
2044,698
2045,1523
2046,2496
2047,1276
2048,363
2049,1517
2050,1851
2051,1302
2052,1560
2053,2130
2054,2417
2055,1867
2056,909
2057,12
2058,299
2059,2742
2060,2614
2061,2006
2062,771
2063,2094
2064,2688
2065,2267
2066,525
2067,1334
2068,2476
2069,421
2070,1614
2071,1860
2072,991
2073,106
2074,290
2075,1780
2076,2322
2077,1610
2078,1004
2079,2133
2080,2294
2081,1200
2082,445
2083,632
2084,2384
2085,1331
2086,139
2087,1425
2088,567
2089,697
2090,295
2091,3462
2092,327
2093,1148
2094,69
2095,215
2096,1660
2097,1030
2098,821
2099,1416
2100,185
2101,1496
2102,995
2103,2945
2104,105
2105,1115
2106,1177
2107,1263
2108,438
2109,2704
2110,978
2111,2237
2112,924
2113,1190
2114,2154
2115,1307
2116,2721
2117,34
2118,203
2119,2500
2120,2877
2121,206
2122,1001
2123,6
2124,1359
2125,822
2126,2494
2127,1240
2128,1876
2129,1374
2130,649
2131,1674
2132,2397
2133,1717
2134,1854
2135,2104
2136,2293
2137,1162
2138,252
2139,1807
2140,2065
2141,2541
2142,2160
2143,2071
2144,1377
2145,2005
2146,1890
2147,99
2148,904
2149,987
2150,947
2151,1654
2152,2264
2153,1588
2154,2057
2155,2699
2156,428
2157,1404
2158,1716
2159,1118
2160,1297
2161,1899
2162,128
2163,1413
2164,1241
2165,2868
2166,2183
2167,2364
2168,1612
2169,2412
2170,2180
2171,96
2172,619
2173,965
2174,1983
2175,946
2176,1268
2177,1122
2178,634
2179,1565
2180,1000
2181,385
2182,1753
2183,3147
2184,1502
2185,1628
2186,1462
2187,745
2188,1723
2189,2168
2190,1951
2191,2008
2192,2377
2193,2369
2194,1252
2195,404
2196,313
2197,1164
2198,1512
2199,3040
2200,2207
2201,1813
2202,1997
2203,1439
2204,1990
2205,1816
2206,717
2207,1170
2208,537
2209,2358
2210,750
2211,713
2212,190
2213,1776
2214,250
2215,112
2216,2093
2217,2484
2218,1006
2219,2404
2220,1012
2221,1081
2222,742
2223,636
2224,644
2225,962
2226,843
2227,342
2228,2978
2229,1047
2230,1831
2231,2516
2232,30
2233,836
2234,2570
2235,1375
2236,1209
2237,218
2238,1169
2239,1036
2240,1197
2241,862
2242,589
2243,2525
2244,2018
2245,1505
2246,702
2247,884
2248,1134
2249,2141
2250,993
2251,1080
2252,2350
2253,1903
2254,928
2255,689
2256,1285
2257,334
2258,1773
2259,581
2260,1563
2261,850
2262,2356
2263,1556
2264,861
2265,539
2266,837
2267,1455
2268,2140
2269,684
2270,1027
2271,3004
2272,2194
2273,1905
2274,2664
2275,1152
2276,1281
2277,676
2278,2777
2279,320
2280,749
2281,2437
2282,1849
2283,2333
2284,1834
2285,796
2286,2502
2287,1195
2288,2814
2289,1790
2290,423
2291,1979
2292,1651
2293,1543
2294,1029
2295,1542
2296,2153
2297,506
2298,970
2299,2450
2300,1798
2301,277
2302,874
2303,938
2304,1400
2305,164
2306,2276
2307,942
2308,1470
2309,1782
2310,812
2311,1143
2312,1295
2313,1219
2314,1894
2315,359
2316,2997
2317,2067
2318,2542
2319,2316
2320,1770
2321,1874
2322,2048
2323,2888
2324,1702
2325,240
2326,1743
2327,752
2328,2443
2329,827
2330,452
2331,2088
2332,794
2333,551
2334,1474
2335,774
2336,1353
2337,1040
2338,2204
2339,1203
2340,1002
2341,285
2342,1182
2343,2665
2344,1242
2345,146
2346,1009
2347,2040
2348,1165
2349,1837
2350,2587
2351,1700
2352,1187
2353,2281
2354,318
2355,2538
2356,1941
2357,630
2358,1017
2359,141
2360,1994
2361,842
2362,939
2363,2081
2364,1769
2365,673
2366,2641
2367,2173
2368,3194
2369,1730
2370,2775
2371,1110
2372,1130
2373,1098
2374,1898
2375,1658
2376,2061
2377,1943
2378,324
2379,235
2380,892
2381,1212
2382,1366
2383,610
2384,1306
2385,2692
2386,2185
2387,1092
2388,2313
2389,253
2390,2244
2391,2800
2392,2899
2393,1328
2394,858
2395,1920
2396,2558
2397,1271
2398,807
2399,2046
2400,2535
2401,2118
2402,3249
2403,2234
2404,2218
2405,470
2406,1022
2407,721
2408,437
2409,1965
2410,2792
2411,1082
2412,813
2413,1045
2414,623
2415,979
2416,348
2417,1708
2418,886
2419,2533
2420,695
2421,940
2422,1982
2423,2629
2424,931
2425,143
2426,950
2427,2167
2428,1264
2429,2331
2430,459
2431,678
2432,1341
2433,262
2434,1511
2435,1442
2436,1808
2437,1347
2438,1866
2439,2112
2440,2583
2441,1912
2442,352
2443,1385
2444,811
2445,668
2446,458
2447,2254
2448,1395
2449,2390
2450,2137
2451,536
2452,1562
2453,1596
2454,1062
2455,267
2456,921
2457,1044
2458,1308
2459,3341
2460,1326
2461,2116
2462,1952
2463,1577
2464,2395
2465,1490
2466,61
2467,1472
2468,2486
2469,1482
2470,1728
2471,1671
2472,2221
2473,1794
2474,920
2475,1729
2476,2401
2477,1810
2478,2848
2479,2626
2480,1948
2481,1538
2482,533
2483,2058
2484,2113
2485,566
2486,2178
2487,1198
2488,1668
2489,3064
2490,1046
2491,1173
2492,2663
2493,1453
2494,1699
2495,926
2496,1737
2497,1740
2498,1065
2499,2179
2500,983
2501,1104
2502,1508
2503,2003
2504,1345
2505,2422
2506,1220
2507,1568
2508,2169
2509,2307
2510,2530
2511,1688
2512,852
2513,1076
2514,1174
2515,1028
2516,279
2517,1786
2518,2335
2519,1551
2520,1433
2521,1539
2522,1499
2523,2037
2524,1736
2525,1524
